152, 38, -1, 0, 0, 0, 0, 0, 51, 282, 435, 502, 22, 0, 0, 0, 5000, 0.127085, 1.81471, 0.07728, 0.0396478
152, 38, -1, 0, 0, 0, 0, 0, 912, 26617, 10314, 1181, 287, 0, 0, 0, 5000, 0.136453, 4.0692, 0.928475, 0.0925656
152, 38, -1, 0, 0, 0, 0, 0, 908, 38835, 9940, 1203, 259, 0, 0, 0, 5000, 0.113605, 3.24074, 0.775917, 0.256027
152, 38, -1, 0, 0, 0, 0, 0, 7630, 132391, 84171, 4769, 1570, 0, 0, 0, 5000, 0.106216, 9.36367, 0.497428, 0.0685708
152, 38, -1, 0, 0, 0, 0, 0, 126, 1316, 1426, 1249, 69, 0, 0, 0, 5000, 0.09727, 1.96331, 0.124915, 0.0117582
152, 38, -1, 0, 0, 0, 0, 0, 369, 4764, 4040, 1950, 203, 0, 0, 0, 5000, 0.110068, 5.88977, 0.358055, 0.0552013
152, 38, -1, 0, 0, 0, 0, 0, 2800, 73920, 30631, 4264, 940, 0, 0, 0, 5000, 0.110139, 6.62342, 0.614219, 0.0389149
152, 38, -1, 0, 0, 0, 0, 0, 5341, 89869, 58609, 4579, 1285, 0, 0, 0, 5000, 0.109748, 9.28878, 0.437765, 0.0760547
152, 38, -1, 0, 0, 0, 0, 0, 743, 34468, 7939, 1496, 254, 0, 0, 0, 5000, 0.0881401, 2.69235, 0.673487, 0.215684
152, 38, -1, 0, 0, 0, 0, 0, 136, 1647, 1545, 1470, 84, 0, 0, 0, 5000, 0.115013, 2.45352, 0.2357, 0.103229
152, 38, -1, 0, 0, 0, 0, 0, 874, 18373, 9031, 1842, 323, 0, 0, 0, 5000, 0.117405, 4.49471, 0.532517, 0.13517
152, 38, -1, 0, 0, 0, 0, 0, 837, 16060, 8485, 2489, 364, 0, 0, 0, 5000, 0.11442, 6.89851, 0.219262, 0.0773163
152, 38, -1, 0, 0, 0, 0, 0, 276, 3878, 3106, 1586, 131, 0, 0, 0, 5000, 0.125827, 4.22994, 0.353869, 0.0694894
152, 38, -1, 0, 0, 0, 0, 0, 3081, 120178, 33104, 3125, 810, 0, 0, 0, 5000, 0.0981939, 8.4464, 0.924279, 0.0456119
152, 38, -1, 0, 0, 0, 0, 0, 1368, 50872, 15494, 2691, 515, 0, 0, 0, 5000, 0.0991628, 3.00485, 0.696478, 0.0560929
152, 38, -1, 0, 0, 0, 0, 0, 364, 4303, 3961, 2431, 178, 0, 0, 0, 5000, 0.143638, 3.73655, 0.267741, 0.00611849
152, 38, -1, 0, 0, 0, 0, 0, 524, 37869, 5600, 1543, 255, 0, 0, 0, 5000, 0.0974916, 3.72311, 0.982506, 0.0187488
152, 38, -1, 0, 0, 0, 0, 0, 1239, 18335, 13139, 2641, 463, 0, 0, 0, 5000, 0.126503, 4.35967, 0.325044, 0.184571
152, 38, -1, 0, 0, 0, 0, 0, 298, 5412, 3485, 2136, 164, 0, 0, 0, 5000, 0.10481, 3.06888, 0.506539, 0.00844348
152, 38, -1, 0, 0, 0, 0, 0, 591, 31474, 5974, 1859, 270, 0, 0, 0, 5000, 0.0989728, 2.84384, 0.917597, 0.0157128
152, 38, -1, 0, 0, 0, 0, 0, 4001, 83621, 45063, 8425, 1249, 0, 0, 0, 5000, 0.109703, 8.51623, 0.6306, 0.000652103
152, 38, -1, 0, 0, 0, 0, 0, 1639, 17922, 18006, 3530, 569, 0, 0, 0, 5000, 0.117687, 6.81771, 0.189527, 0.0704383
152, 38, -1, 0, 0, 0, 0, 0, 642, 16882, 7502, 2396, 296, 0, 0, 0, 5000, 0.119512, 3.11641, 0.646337, 0.0157269
152, 38, -1, 0, 0, 0, 0, 0, 2238, 88729, 24760, 2276, 548, 0, 0, 0, 5000, 0.111441, 7.19587, 0.856032, 0.157351
152, 38, -1, 0, 0, 0, 0, 0, 323, 3612, 3758, 2306, 146, 0, 0, 0, 5000, 0.136185, 2.83831, 0.184603, 0.0347055
152, 38, -1, 0, 0, 0, 0, 0, 2168, 81661, 24032, 2189, 647, 0, 0, 0, 5000, 0.113839, 7.33677, 0.95531, 0.0641741
152, 38, -1, 0, 0, 0, 0, 0, 226, 11635, 2267, 900, 117, 0, 0, 0, 5000, 0.122739, 1.25182, 0.726299, 0.0758191
152, 38, -1, 0, 0, 0, 0, 0, 104, 2352, 1012, 717, 69, 0, 0, 0, 5000, 0.100793, 1.93326, 0.540802, 0.197561
152, 38, -1, 0, 0, 0, 0, 0, 427, 4207, 4717, 2423, 221, 0, 0, 0, 5000, 0.132541, 2.78057, 0.175501, 0.0520458
