152, 10, 2000, 50000, 100000, 6519429, 404797, 67979, 53, 795, 618, 1150, 6, 653, 238837, 62, 5000, 0.127085, 2.43289, 0.100396, 0.125695
152, 10, 2000, 50000, 100000, 7076981, 510021, 82549, 1018, 92991, 11485, 2456, 10, 666, 292574, 35, 5000, 0.121168, 7.49223, 0.679289, 0.0911751
152, 10, 2000, 50000, 100000, 9610759, 862888, 94368, 161, 5482, 1558, 3443, 22, 584, 139002, 23, 5000, 0.0960859, 5.002, 0.380068, 0.0145814
152, 10, 2000, 50000, 100000, 6154498, 168217, 65020, 117, 22795, 1341, 680, 4, 521, 257665, 58, 5000, 0.107102, 3.01385, 0.920437, 0.0771624
152, 10, 2000, 50000, 100000, 6470888, 390098, 77190, 1386, 97940, 15142, 1810, 6, 670, 206045, 17, 5000, 0.147571, 8.89036, 0.872875, 0.065733
152, 10, 2000, 50000, 100000, 8890298, 435326, 81464, 30, 1546, 217, 1264, 17, 569, 172873, 62, 5000, 0.110522, 2.41423, 0.644739, 0.000767813
152, 10, 2000, 50000, 100000, 7452620, 381684, 79141, 83, 4426, 966, 1568, 14, 750, 198277, 30, 5000, 0.118525, 3.20313, 0.435406, 0.18921
152, 10, 2000, 50000, 100000, 8121992, 586230, 90202, 2409, 104496, 26372, 2651, 16, 685, 245894, 68, 5000, 0.122374, 6.5417, 0.999312, 0.0697852
152, 10, 2000, 50000, 100000, 10722310, 685345, 97989, 79, 3631, 657, 1957, 19, 822, 158536, 44, 5000, 0.116346, 1.95816, 0.807282, 0.00421911
152, 10, 2000, 50000, 100000, 7259528, 477011, 78407, 1474, 109231, 15649, 2082, 12, 766, 276179, 73, 5000, 0.10738, 7.75452, 0.928514, 0.102721
152, 10, 2000, 50000, 100000, 6418570, 133064, 64949, 34, 12475, 472, 524, 3, 226, 154983, 27, 5000, 0.115774, 4.48287, 0.917785, 0.0661798
152, 10, 2000, 50000, 100000, 10767081, 1393803, 115471, 1492, 39555, 15867, 7644, 50, 734, 213332, 69, 5000, 0.154339, 9.88232, 0.284135, 0.0307667
152, 10, 2000, 50000, 100000, 6081322, 364015, 55953, 1719, 65565, 18909, 1945, 10, 296, 50867, 25, 5000, 0.135536, 7.3259, 0.489351, 0.102223
