152, 38, -1, 50000, 100000, 1200784, 0, 6062, 21, 150, 278, 283, 7, 153, 26671, 29, 5000, 0.127085, 1.4664, 0.0851826, 0.00396136
152, 38, -1, 50000, 100000, 2320459, 0, 11309, 26, 185, 276, 322, 8, 225, 27057, 22, 5000, 0.117179, 1.13718, 0.0395846, 0.107116
152, 38, -1, 50000, 100000, 4539473, 0, 19352, 1977, 47902, 22428, 1470, 408, 225, 27056, 38, 5000, 0.114871, 6.37496, 0.937601, 0.165039
152, 38, -1, 50000, 100000, 6290211, 0, 27394, 3928, 64606, 43251, 2742, 752, 220, 26682, 30, 5000, 0.104886, 9.46108, 0.433751, 0.150218
152, 38, -1, 50000, 100000, 8609234, 0, 40390, 1567, 43809, 16787, 3798, 565, 87, 13487, 30, 5000, 0.132402, 5.01266, 0.783736, 0.00702111
152, 38, -1, 50000, 100000, 4195875, 0, 17784, 53, 620, 554, 697, 19, 170, 9863, 40, 5000, 0.119234, 1.00605, 0.348852, 0.00551106
152, 38, -1, 50000, 100000, 7409542, 0, 32586, 1767, 19693, 19489, 3879, 546, 155, 16498, 61, 5000, 0.101719, 7.45784, 0.132031, 0.0714521
152, 38, -1, 50000, 100000, 3067821, 0, 14052, 156, 13742, 1874, 675, 100, 71, 10243, 29, 5000, 0.128851, 2.39507, 0.951116, 0.0708298
152, 38, -1, 50000, 100000, 3746422, 0, 15883, 2391, 39046, 26459, 1378, 389, 210, 24764, 45, 5000, 0.119106, 4.09622, 0.997606, 0.0653322
152, 38, -1, 50000, 100000, 2720180, 0, 11530, 14, 251, 207, 309, 4, 210, 24763, 33, 5000, 0.118722, 1.08391, 0.423508, 0.00749917
152, 38, -1, 50000, 100000, 6089130, 0, 28211, 1050, 26326, 12109, 2681, 436, 206, 28898, 23, 5000, 0.116696, 7.4188, 0.691348, 0.0209482
152, 38, -1, 50000, 100000, 9182951, 0, 42581, 4036, 79619, 43505, 5467, 1044, 201, 18040, 35, 5000, 0.0981114, 8.27224, 0.541711, 0.0173654
152, 38, -1, 50000, 100000, 6558576, 0, 29391, 3717, 85536, 40275, 2902, 751, 113, 5840, 33, 5000, 0.10624, 8.81267, 0.688299, 0.0592005
