152, 38, 5000, 50000, 100000, 6687389, 656195, 47466, 2615, 24201, 27690, 3164, 13, 194, 20695, 49, 5000, 0.127085, 8.4759, 0.0347608, 0.564605
152, 38, 5000, 50000, 100000, 5332290, 494785, 36392, 3124, 88189, 35079, 2356, 10, 194, 20695, 8, 5000, 0.100943, 7.17307, 0.730805, 0.129635
152, 38, 5000, 50000, 100000, 5123844, 482076, 34308, 683, 6236, 7295, 2602, 18, 261, 21387, 51, 5000, 0.076161, 6.61405, 0.0652231, 0.141912
152, 38, 5000, 50000, 100000, 7240366, 857867, 52949, 1469, 18066, 17193, 3662, 18, 157, 12814, 28, 5000, 0.115172, 8.88518, 0.10841, 0.145759
152, 38, 5000, 50000, 100000, 5536075, 528599, 36804, 616, 14805, 6319, 2526, 6, 205, 19669, 60, 5000, 0.115351, 6.51669, 0.170427, 0.0849057
152, 38, 5000, 50000, 100000, 5988528, 592373, 42650, 1306, 10920, 14147, 2886, 9, 212, 31938, 25, 5000, 0.11131, 9.43243, 0.0826859, 0.0717067
152, 38, 5000, 50000, 100000, 4999456, 504244, 35748, 718, 10841, 7884, 2218, 9, 204, 22134, 39, 5000, 0.112812, 4.42128, 0.3953, 0.104763
152, 38, 5000, 50000, 100000, 4869893, 372943, 33319, 99, 7356, 920, 950, 4, 236, 24860, 25, 5000, 0.125504, 2.85674, 0.0362351, 0.0110315
152, 38, 5000, 50000, 100000, 3272140, 378215, 25410, 3855, 80375, 42578, 1702, 5, 245, 29235, 44, 5000, 0.115029, 8.82281, 0.919389, 0.211246
152, 38, 5000, 50000, 100000, 6125222, 568034, 41089, 489, 7645, 5864, 2194, 10, 175, 11371, 19, 5000, 0.126832, 3.07219, 0.224631, 0.127065
152, 38, 5000, 50000, 100000, 2338105, 191298, 17315, 225, 9966, 2634, 653, 4, 125, 10822, 61, 5000, 0.101972, 2.36775, 0.877649, 0.0313598
152, 38, 5000, 50000, 100000, 9348617, 1134259, 75544, 1571, 15082, 17476, 4314, 17, 125, 10822, 22, 5000, 0.118494, 7.55071, 0.0217227, 0.0330414
152, 38, 5000, 50000, 100000, 3652921, 423312, 27182, 1341, 28781, 14764, 1930, 9, 81, 32762, 39, 5000, 0.104683, 4.86026, 0.507934, 0.260404
152, 38, 5000, 50000, 100000, 6175058, 652460, 46410, 3345, 64290, 37427, 3158, 6, 81, 32763, 0, 5000, 0.121131, 9.00654, 0.60214, 0.0192524
152, 38, 5000, 50000, 100000, 5624971, 564790, 42256, 1182, 23047, 12850, 2545, 7, 105, 38450, 48, 5000, 0.150906, 4.26323, 0.517826, 0.100837
152, 38, 5000, 50000, 100000, 4707709, 532312, 33915, 4305, 95929, 46085, 2527, 7, 208, 18617, 56, 5000, 0.117479, 8.67333, 0.75532, 0.0479889
152, 38, 5000, 50000, 100000, 6567609, 600424, 44290, 506, 10227, 5577, 2637, 13, 218, 23907, 25, 5000, 0.100049, 9.12002, 0.1394, 0.0352182
152, 38, 5000, 50000, 100000, 8066949, 731002, 60202, 573, 5345, 6735, 2890, 20, 155, 35393, 28, 5000, 0.113525, 4.85627, 0.0753072, 0.0797826
152, 38, 5000, 50000, 100000, 6657572, 673189, 46499, 4482, 82769, 48777, 3316, 15, 164, 19209, 59, 5000, 0.133199, 8.22893, 0.418568, 0.203085
152, 38, 5000, 50000, 100000, 4013650, 393057, 26659, 2118, 59446, 22671, 1695, 3, 172, 21448, 30, 5000, 0.123404, 4.86442, 0.90182, 0.0472749
152, 38, 5000, 50000, 100000, 2754989, 302675, 21465, 566, 10214, 6238, 1349, 3, 172, 21448, 0, 5000, 0.10687, 5.41586, 0.463225, 0.21459
152, 38, 5000, 50000, 100000, 1194963, 132178, 10225, 93, 3059, 972, 357, 3, 120, 13863, 17, 5000, 0.0951208, 1.57583, 0.864176, 0.128812
152, 38, 5000, 50000, 100000, 4515894, 411956, 29389, 2740, 72272, 30781, 1909, 9, 158, 13892, 55, 5000, 0.107309, 9.22283, 0.677246, 0.218473
152, 38, 5000, 50000, 100000, 4941724, 374550, 29911, 133, 1428, 1387, 1248, 4, 181, 32648, 16, 5000, 0.140409, 3.69138, 0.171277, 0.0569293
152, 38, 5000, 50000, 100000, 3411602, 418143, 26932, 3126, 65312, 35293, 2020, 5, 156, 29903, 25, 5000, 0.135114, 8.22116, 0.706791, 0.0696387
152, 38, 5000, 50000, 100000, 4023604, 405706, 29697, 233, 2471, 2363, 1482, 6, 173, 10444, 39, 5000, 0.135969, 2.72354, 0.307335, 0.0984029
152, 38, 5000, 50000, 100000, 12143264, 1543333, 102081, 2753, 68869, 30524, 5970, 18, 173, 10444, 2, 5000, 0.0923745, 8.04415, 0.797151, 0.00104153
152, 38, 5000, 50000, 100000, 3923548, 439830, 28424, 1003, 57403, 11528, 1812, 3, 79, 32942, 33, 5000, 0.0924496, 4.79424, 0.865218, 0.0556068
152, 38, 5000, 50000, 100000, 10070211, 1216125, 83433, 3938, 62218, 41330, 4838, 12, 225, 30025, 26, 5000, 0.0975694, 8.47525, 0.603135, 0.00237927
152, 38, 5000, 50000, 100000, 2107371, 239380, 17467, 1114, 34324, 12698, 931, 3, 208, 18616, 39, 5000, 0.134887, 5.43173, 0.866586, 0.30495
152, 38, 5000, 50000, 100000, 4006211, 427741, 27273, 2968, 48488, 31764, 2111, 6, 208, 18617, 9, 5000, 0.101468, 8.34181, 0.393273, 0.344422
152, 38, 5000, 50000, 100000, 5460608, 373480, 31922, 77, 2337, 938, 1046, 9, 208, 18617, 0, 5000, 0.10647, 1.51168, 0.609419, 0.0260234
152, 38, 5000, 50000, 100000, 5648973, 503409, 37719, 710, 10080, 7563, 2135, 16, 125, 8049, 48, 5000, 0.145565, 3.11961, 0.254219, 0.25503
152, 38, 5000, 50000, 100000, 6221471, 474778, 40444, 216, 2499, 2171, 1616, 10, 147, 8247, 44, 5000, 0.111898, 2.72154, 0.215686, 0.0320175
152, 38, 5000, 50000, 100000, 9960525, 1132364, 81417, 3292, 49693, 36852, 4935, 23, 143, 14587, 28, 5000, 0.148131, 9.73752, 0.40564, 0.0205346
152, 38, 5000, 50000, 100000, 6720731, 776380, 48504, 3508, 62130, 37691, 3805, 22, 174, 19536, 40, 5000, 0.105207, 8.16799, 0.378696, 0.158578
152, 38, 5000, 50000, 100000, 5411286, 548453, 38534, 986, 22237, 10452, 2449, 9, 191, 20985, 66, 5000, 0.0947224, 5.88679, 0.641839, 0.0191514
152, 38, 5000, 50000, 100000, 4494309, 474221, 33003, 605, 10051, 6381, 2046, 3, 208, 24868, 41, 5000, 0.119389, 4.36621, 0.418295, 0.102856
152, 38, 5000, 50000, 100000, 4308341, 464117, 29921, 3393, 78924, 37040, 2218, 6, 146, 27642, 49, 5000, 0.132714, 8.11601, 0.777937, 0.0689505
152, 38, 5000, 50000, 100000, 7863709, 894691, 61575, 2221, 19148, 23949, 3741, 10, 221, 26931, 27, 5000, 0.110675, 9.27549, 0.00395955, 0.109963
152, 38, 5000, 50000, 100000, 8357013, 865772, 64673, 1213, 11211, 12542, 3398, 16, 59, 8917, 12, 5000, 0.0832981, 7.17088, 0.0222052, 0.116888
152, 38, 5000, 50000, 100000, 10713215, 935661, 81835, 1135, 13206, 12170, 3665, 13, 119, 34124, 39, 5000, 0.0741054, 5.49165, 0.195006, 0.00478719
152, 38, 5000, 50000, 100000, 4916671, 341305, 27223, 77, 470, 643, 695, 4, 170, 11357, 49, 5000, 0.137147, 1.16764, 0.00139408, 0.0258279
152, 38, 5000, 50000, 100000, 7325555, 456809, 48271, 115, 835, 1025, 1065, 15, 170, 11357, 2, 5000, 0.123045, 1.6911, 0.0657973, 0.0233941
152, 38, 5000, 50000, 100000, 6719836, 683397, 49690, 5153, 95088, 55832, 3403, 18, 219, 23928, 16, 5000, 0.125024, 7.55646, 0.528615, 0.0732955
152, 38, 5000, 50000, 100000, 3075607, 191998, 18296, 138, 4740, 1332, 681, 2, 109, 5504, 20, 5000, 0.109836, 1.31315, 0.519944, 0.345185
152, 38, 5000, 50000, 100000, 3796150, 355393, 26818, 315, 36007, 3754, 1159, 6, 118, 13725, 47, 5000, 0.110856, 1.87933, 0.938729, 0.036185
152, 38, 5000, 50000, 100000, 7197129, 804234, 52347, 2205, 34954, 25289, 3640, 11, 80, 9269, 15, 5000, 0.127186, 7.12677, 0.402426, 0.031638
152, 38, 5000, 50000, 100000, 9597239, 1148044, 81678, 2426, 23348, 26220, 4846, 27, 213, 22131, 24, 5000, 0.116386, 7.81401, 0.0716483, 0.0969475
152, 38, 5000, 50000, 100000, 3770819, 320599, 25293, 79, 653, 806, 852, 3, 57, 5033, 10, 5000, 0.107625, 2.37886, 0.10823, 0.0627998
152, 38, 5000, 50000, 100000, 4337086, 472351, 31823, 3643, 86255, 39658, 2307, 5, 194, 18300, 65, 5000, 0.0897933, 8.22541, 0.585984, 0.285617
152, 38, 5000, 50000, 100000, 4506776, 514913, 33336, 3395, 88669, 38129, 2470, 5, 242, 34316, 32, 5000, 0.113228, 9.12667, 0.787085, 0.0270904
152, 38, 5000, 50000, 100000, 2326910, 235950, 18171, 1533, 38294, 17171, 918, 4, 242, 34316, 20, 5000, 0.11368, 7.62821, 0.977308, 0.347217
152, 38, 5000, 50000, 100000, 8976389, 1180624, 73763, 2795, 53653, 31014, 4981, 9, 242, 34316, 0, 5000, 0.130882, 7.85071, 0.59182, 0.00803662
152, 38, 5000, 50000, 100000, 4657969, 452918, 30155, 3430, 88122, 37115, 2106, 6, 173, 10516, 21, 5000, 0.120731, 9.15538, 0.712819, 0.212553
152, 38, 5000, 50000, 100000, 6899364, 829047, 51846, 4922, 71506, 55781, 4067, 12, 190, 16498, 28, 5000, 0.121042, 9.92116, 0.267488, 0.212007
152, 38, 5000, 50000, 100000, 5137782, 552454, 37113, 4724, 101558, 51463, 2731, 5, 221, 36481, 65, 5000, 0.101376, 7.60756, 0.716438, 0.0220844
152, 38, 5000, 50000, 100000, 1909150, 276131, 16802, 2229, 47305, 25529, 1219, 1, 226, 27351, 43, 5000, 0.100589, 5.41789, 0.824932, 0.242688
152, 38, 5000, 50000, 100000, 7035380, 787323, 51468, 3135, 97204, 34967, 3398, 13, 168, 9529, 48, 5000, 0.103303, 6.86568, 0.817097, 0.0069021
152, 38, 5000, 50000, 100000, 3269114, 348379, 23529, 2094, 58799, 22309, 1603, 7, 118, 6547, 32, 5000, 0.103413, 5.8399, 0.770547, 0.173533
152, 38, 5000, 50000, 100000, 6793492, 763936, 50582, 3220, 58741, 35600, 3571, 13, 235, 27452, 39, 5000, 0.135975, 8.97936, 0.479476, 0.0352776
152, 38, 5000, 50000, 100000, 7885080, 994406, 63435, 5390, 77430, 59673, 4840, 19, 81, 32763, 41, 5000, 0.095544, 9.74157, 0.261707, 0.140055
152, 38, 5000, 50000, 100000, 4457374, 508862, 32441, 4898, 81098, 53028, 2525, 6, 192, 18283, 38, 5000, 0.110577, 6.83908, 0.694493, 0.0448705
152, 38, 5000, 50000, 100000, 2583180, 224509, 19670, 38, 324, 444, 506, 2, 231, 25174, 17, 5000, 0.110284, 1.76183, 0.113942, 0.080923
152, 38, 5000, 50000, 100000, 9273903, 723520, 66007, 530, 6623, 5382, 2546, 15, 97, 16573, 23, 5000, 0.16914, 3.88123, 0.359533, 0.00500967
152, 38, 5000, 50000, 100000, 11111750, 1440729, 91970, 3375, 49888, 37669, 6659, 23, 60, 5672, 25, 5000, 0.109208, 7.47772, 0.217205, 0.0515571
152, 38, 5000, 50000, 100000, 1780862, 214629, 15218, 1374, 37230, 15501, 870, 0, 219, 35905, 36, 5000, 0.114574, 5.01641, 0.953049, 0.282598
152, 38, 5000, 50000, 100000, 2080698, 183216, 15213, 60, 5947, 806, 545, 0, 208, 18617, 27, 5000, 0.118568, 2.0398, 0.929138, 0.0646432
152, 38, 5000, 50000, 100000, 3394211, 325289, 23487, 1000, 36304, 11584, 1460, 8, 201, 23407, 14, 5000, 0.113504, 5.10862, 0.689333, 0.149094
