152, 38, 0, 50000, 100000, 13303973, 484705, 80638, 2371, 33847, 26668, 6552, 162, 128, 11726, 26, 5000, 0.127085, 7.66344, 0.3414, 8.67539e-05
152, 38, 0, 50000, 100000, 4986902, 103459, 25419, 192, 2672, 1986, 1632, 39, 216, 28252, 34, 5000, 0.109257, 5.18638, 0.0888897, 0.0264106
152, 38, 0, 50000, 100000, 8240527, 397628, 57890, 4006, 101489, 43942, 5459, 134, 294, 44641, 361, 5000, 0.0975524, 8.73819, 0.688576, 0.00942095
152, 38, 0, 50000, 100000, 1811622, 32570, 11086, 39, 742, 501, 431, 10, 186, 19878, 36, 5000, 0.107382, 1.44397, 0.315621, 0.249451
152, 38, 0, 50000, 100000, 5666237, 337912, 35375, 6050, 129838, 66740, 3208, 110, 219, 19460, 38, 5000, 0.128631, 9.09011, 0.803382, 0.0197373
152, 38, 0, 50000, 100000, 1761075, 91741, 13547, 1421, 14765, 15765, 984, 54, 244, 29714, 54, 5000, 0.134828, 3.47262, 0.632138, 0.198572
152, 38, 0, 50000, 100000, 8567649, 345676, 60583, 2284, 65082, 25586, 3882, 124, 122, 34347, 24, 5000, 0.107559, 6.22439, 0.592633, 0.0649891
152, 38, 0, 50000, 100000, 7850155, 157067, 43480, 312, 2959, 3597, 2246, 66, 155, 16498, 30, 5000, 0.126365, 3.57529, 0.0231468, 0.00775103
152, 38, 0, 50000, 100000, 7041839, 191793, 40054, 1126, 39661, 11891, 2317, 77, 113, 16001, 43, 5000, 0.105151, 3.02965, 0.720507, 0.0431718
152, 38, 0, 50000, 100000, 3883283, 177464, 25541, 1791, 48890, 19955, 1722, 58, 207, 23433, 43, 5000, 0.108614, 5.39921, 0.787633, 0.0880451
152, 38, 0, 50000, 100000, 3723177, 156468, 21640, 889, 25417, 9901, 1672, 55, 153, 18541, 29, 5000, 0.118994, 3.77413, 0.588702, 0.0795164
152, 38, 0, 50000, 100000, 5005260, 211466, 28644, 1578, 46951, 17151, 2225, 76, 120, 10329, 30, 5000, 0.111718, 4.35079, 0.618555, 0.0929798
152, 38, 0, 50000, 100000, 6536449, 292716, 39660, 1859, 42988, 20393, 3487, 94, 109, 17393, 47, 5000, 0.0884194, 5.97557, 0.463672, 0.06398
152, 38, 0, 50000, 100000, 5463509, 114504, 62458, 1991, 44481, 21413, 1095, 36, 125, 18958, 36, 5000, 0.111928, 8.03177, 0.985684, 0.0603939
152, 38, 0, 50000, 100000, 7620056, 255146, 43251, 789, 6898, 8722, 3042, 78, 178, 9610, 39, 5000, 0.134776, 5.44556, 0.0162283, 0.0716333
152, 38, 0, 50000, 100000, 2747178, 144007, 18395, 612, 9885, 6362, 1626, 56, 208, 29448, 24, 5000, 0.103503, 6.4435, 0.367436, 0.146437
152, 38, 0, 50000, 100000, 1695065, 25019, 10240, 39, 327, 398, 403, 5, 221, 34956, 19, 5000, 0.131728, 2.2862, 0.303821, 0.0475193
152, 38, 0, 50000, 100000, 8302269, 284571, 50297, 1063, 26350, 11265, 3550, 98, 85, 13949, 39, 5000, 0.0980788, 4.3421, 0.598649, 0.0180531
152, 38, 0, 50000, 100000, 7759992, 253970, 47934, 879, 23252, 8992, 3259, 92, 92, 22338, 51, 5000, 0.10743, 4.22364, 0.634018, 0.0228006
152, 38, 0, 50000, 100000, 5492828, 93878, 28101, 156, 2943, 1759, 1356, 32, 92, 22338, 7, 5000, 0.0802616, 1.87498, 0.411938, 0.0193907
152, 38, 0, 50000, 100000, 3569281, 208299, 23390, 2289, 76230, 25269, 2010, 65, 199, 12383, 70, 5000, 0.132214, 6.04788, 0.754737, 0.105119
152, 38, 0, 50000, 100000, 5860254, 182765, 32021, 434, 6191, 4900, 2372, 67, 233, 26273, 46, 5000, 0.121776, 3.90169, 0.40635, 0.0127806
152, 38, 0, 50000, 100000, 2887638, 133438, 18116, 2069, 51851, 21517, 1237, 40, 125, 10822, 59, 5000, 0.129793, 9.8408, 0.966487, 0.127463
152, 38, 0, 50000, 100000, 2808122, 147945, 19367, 805, 15791, 8632, 1565, 39, 125, 10822, 2, 5000, 0.112787, 4.74681, 0.652966, 0.0560522
152, 38, 0, 50000, 100000, 7507182, 146725, 43634, 286, 6842, 3557, 1983, 73, 160, 13913, 40, 5000, 0.118147, 3.02901, 0.909366, 0.000256183
152, 38, 0, 50000, 100000, 1954912, 30304, 11339, 77, 4173, 972, 326, 14, 114, 14293, 35, 5000, 0.0980521, 1.47515, 0.895985, 0.583327
152, 38, 0, 50000, 100000, 4472058, 95881, 22842, 156, 1139, 1535, 1335, 19, 226, 23433, 22, 5000, 0.144921, 2.22864, 0.111759, 0.0274152
152, 38, 0, 50000, 100000, 5889361, 134970, 31226, 259, 3612, 2800, 1962, 54, 186, 16684, 46, 5000, 0.123773, 3.03998, 0.38198, 0.0170455
152, 38, 0, 50000, 100000, 11003341, 453303, 71805, 2677, 32832, 30303, 5344, 163, 228, 25969, 17, 5000, 0.138389, 9.03401, 0.265598, 0.00913296
152, 38, 0, 50000, 100000, 9285734, 444231, 62574, 3327, 44339, 36590, 4894, 134, 182, 18600, 41, 5000, 0.122963, 8.71152, 0.288122, 0.0506952
152, 38, 0, 50000, 100000, 5863538, 200105, 35663, 1944, 51761, 21389, 2139, 65, 75, 12417, 56, 5000, 0.127837, 3.22787, 0.552638, 0.179133
152, 38, 0, 50000, 100000, 5640026, 92264, 26534, 129, 1692, 1663, 1358, 33, 149, 9526, 40, 5000, 0.135424, 1.74251, 0.124918, 0.11325
152, 38, 0, 50000, 100000, 2078526, 36838, 12295, 87, 5358, 798, 420, 12, 77, 4536, 52, 5000, 0.157829, 1.75265, 0.928596, 0.130964
152, 38, 0, 50000, 100000, 5683368, 139179, 29780, 311, 2350, 3553, 2076, 45, 173, 10516, 32, 5000, 0.0973991, 6.23061, 0.000347966, 0.0355185
152, 38, 0, 50000, 100000, 7670796, 182739, 42738, 405, 4692, 4438, 2522, 75, 155, 15855, 18, 5000, 0.106948, 3.47865, 0.16552, 0.0529775
152, 38, 0, 50000, 100000, 5805466, 243483, 32712, 1049, 19656, 11422, 2818, 91, 158, 28468, 35, 5000, 0.10781, 8.22967, 0.165027, 0.0615223
152, 38, 0, 50000, 100000, 3897814, 129242, 22067, 712, 41954, 7742, 1504, 47, 176, 20957, 54, 5000, 0.117951, 3.55871, 0.992855, 0.0193137
152, 38, 0, 50000, 100000, 4593123, 241608, 28956, 1939, 49503, 21154, 2424, 91, 156, 9513, 20, 5000, 0.103283, 5.97246, 0.537954, 0.1923
152, 38, 0, 50000, 100000, 5414412, 307330, 32688, 3963, 73652, 43396, 2992, 60, 154, 8031, 40, 5000, 0.114492, 8.40633, 0.437514, 0.100897
152, 38, 0, 50000, 100000, 7082644, 313887, 43847, 2104, 44709, 22995, 3521, 83, 153, 8747, 22, 5000, 0.113124, 8.4944, 0.600286, 0.00684484
152, 38, 0, 50000, 100000, 9419519, 497983, 63974, 4303, 64433, 47105, 5919, 154, 133, 14682, 41, 5000, 0.108334, 8.92684, 0.347976, 0.0254776
152, 38, 0, 50000, 100000, 3349730, 33229, 15317, 40, 345, 451, 511, 11, 155, 16695, 34, 5000, 0.107613, 1.24642, 0.042424, 0.0681905
152, 38, 0, 50000, 100000, 4292538, 184244, 27372, 1079, 39120, 12135, 1895, 54, 155, 16695, 18, 5000, 0.12391, 4.14144, 0.800023, 0.0476671
152, 38, 0, 50000, 100000, 5429850, 278244, 33474, 2074, 26893, 22992, 2581, 78, 155, 16695, 0, 5000, 0.119899, 8.64869, 0.153687, 0.24846
152, 38, 0, 50000, 100000, 9847739, 457957, 65969, 3292, 44833, 35705, 5240, 141, 246, 31333, 36, 5000, 0.117545, 9.52849, 0.353918, 0.0109103
152, 38, 0, 50000, 100000, 7240752, 90148, 41982, 150, 10125, 1684, 1385, 42, 186, 19879, 19, 5000, 0.117403, 3.75766, 0.239135, 0.00614428
152, 38, 0, 50000, 100000, 7516140, 347540, 44583, 1511, 17303, 17164, 3915, 90, 186, 19879, 12, 5000, 0.115238, 6.58665, 0.133174, 0.0858493
152, 38, 0, 50000, 100000, 5113348, 288667, 33352, 3120, 60079, 33887, 2724, 77, 232, 28584, 44, 5000, 0.121746, 7.27224, 0.557499, 0.0578042
152, 38, 0, 50000, 100000, 5638507, 126820, 29823, 235, 2015, 2664, 1827, 67, 194, 20695, 62, 5000, 0.128484, 3.21095, 0.140635, 0.00339577
152, 38, 0, 50000, 100000, 6732067, 319582, 39027, 2088, 26291, 23081, 3286, 95, 225, 27057, 42, 5000, 0.128016, 7.03144, 0.337957, 0.0448553
152, 38, 0, 50000, 100000, 5554515, 135303, 28659, 241, 2444, 3098, 1807, 46, 171, 14191, 47, 5000, 0.105233, 2.71009, 0.0256025, 0.0823899
152, 38, 0, 50000, 100000, 7164070, 423545, 46857, 5404, 116860, 58460, 4168, 123, 151, 32017, 35, 5000, 0.0715242, 9.29426, 0.537933, 0.0493736
152, 38, 0, 50000, 100000, 7771027, 290773, 44470, 1025, 10696, 11202, 3316, 103, 151, 32017, 0, 5000, 0.10612, 5.60025, 0.131383, 0.0201202
152, 38, 0, 50000, 100000, 8705910, 375178, 59124, 4332, 121829, 47656, 3871, 113, 165, 14080, 33, 5000, 0.0919138, 6.3049, 0.639071, 0.0433006
152, 38, 0, 50000, 100000, 2702351, 195733, 19852, 2187, 44959, 24245, 1741, 36, 165, 14080, 2, 5000, 0.119784, 7.04596, 0.577529, 0.1458
152, 38, 0, 50000, 100000, 4024632, 110989, 21884, 280, 13319, 3030, 1331, 36, 165, 14079, 48, 5000, 0.115653, 2.21302, 0.771463, 0.0325704
