152, 10, 5000, 50000, 100000, 7188267, 429350, 75616, 714, 67256, 8274, 1520, 0, 696, 224215, 49, 5000, 0.127085, 8.30184, 0.596589, 0.473923
152, 10, 5000, 50000, 100000, 5611327, 512954, 72226, 27, 3399, 284, 1129, 2, 1248, 347278, 58, 5000, 0.0971004, 1.9911, 0.832973, 0.0167348
152, 10, 5000, 50000, 100000, 8067292, 1069133, 95796, 178, 2621, 1961, 2303, 9, 373, 113587, 25, 5000, 0.0875971, 4.92951, 0.0428533, 0.0977952
152, 10, 5000, 50000, 100000, 7834302, 783327, 91430, 276, 48496, 2846, 2491, 2, 687, 205771, 72, 5000, 0.11144, 8.65823, 0.871896, 0.00411305
152, 10, 5000, 50000, 100000, 9162751, 1065152, 108007, 116, 2797, 1049, 2268, 4, 630, 229106, 38, 5000, 0.122072, 3.53255, 0.215221, 0.0688863
152, 10, 5000, 50000, 100000, 10052103, 1452429, 119062, 647, 10149, 6778, 5182, 6, 483, 256551, 33, 5000, 0.076163, 9.93503, 0.0242847, 0.147708
152, 10, 5000, 50000, 100000, 6820084, 879541, 78325, 817, 43032, 8513, 3273, 7, 417, 121350, 89, 5000, 0.10665, 9.41015, 0.541271, 0.0309354
152, 10, 5000, 50000, 100000, 9845756, 1286440, 116151, 2999, 49896, 32884, 5604, 6, 622, 138893, 38, 5000, 0.112536, 8.75865, 0.157358, 0.361391
152, 10, 5000, 50000, 100000, 5817693, 530150, 61957, 797, 20283, 8811, 1739, 2, 359, 104073, 55, 5000, 0.100373, 6.14069, 0.19286, 0.490954
152, 10, 5000, 50000, 100000, 7916058, 780337, 87390, 28, 449, 290, 644, 4, 568, 127012, 63, 5000, 0.139499, 4.43184, 0.132979, 0.00540964
152, 10, 5000, 50000, 100000, 8304827, 1256848, 98269, 263, 4042, 2730, 3400, 2, 768, 249936, 28, 5000, 0.12868, 6.38911, 0.100644, 0.0789392
152, 10, 5000, 50000, 100000, 6364374, 495949, 73278, 111, 6369, 1093, 888, 0, 504, 105286, 50, 5000, 0.11746, 2.19149, 0.954543, 0.236852
152, 10, 5000, 50000, 100000, 5847093, 489392, 58461, 38, 866, 391, 817, 4, 538, 207934, 11, 5000, 0.10266, 1.49822, 0.242134, 0.201411
152, 10, 5000, 50000, 100000, 10827445, 1721705, 126535, 165, 4899, 1947, 3739, 10, 538, 207934, 15, 5000, 0.116436, 5.18349, 0.279268, 0.0104557
152, 10, 5000, 50000, 100000, 9633820, 913438, 103325, 244, 2439, 2577, 2512, 7, 431, 85671, 33, 5000, 0.107664, 4.35064, 0.118805, 0.339875
152, 10, 5000, 50000, 100000, 9665264, 1316888, 115434, 249, 4380, 2741, 3622, 4, 708, 221254, 57, 5000, 0.0750931, 5.47658, 0.0520211, 0.108717
152, 10, 5000, 50000, 100000, 6643190, 681622, 83468, 873, 70528, 9975, 2595, 1, 708, 221254, 8, 5000, 0.126948, 9.82451, 0.746099, 0.0378811
152, 10, 5000, 50000, 100000, 8663746, 1137355, 101980, 370, 12238, 3936, 3722, 4, 708, 221254, 11, 5000, 0.120648, 5.34115, 0.362625, 0.0779785
152, 10, 5000, 50000, 100000, 10912418, 1291448, 116607, 1296, 17478, 13598, 4884, 2, 772, 122540, 44, 5000, 0.108687, 6.81479, 0.162957, 0.337592
152, 10, 5000, 50000, 100000, 8641516, 855242, 93569, 264, 4942, 2901, 2934, 4, 772, 122540, 0, 5000, 0.135604, 7.25463, 0.127058, 0.253324
152, 10, 5000, 50000, 100000, 8284023, 1003598, 99968, 120, 2258, 1290, 2231, 3, 511, 205484, 20, 5000, 0.105694, 5.07659, 0.108311, 0.128254
152, 10, 5000, 50000, 100000, 7388568, 631828, 88069, 17, 2155, 257, 1140, 2, 275, 70434, 15, 5000, 0.0733162, 2.33625, 0.501383, 0.0373013
